77467	Ghost Iron Bolts	72096	Ghost Iron Bar	3	
77468	High-Explosive Gunpowder	72096	Ghost Iron Bar	1	
77528	Long-Range Trillium Sniper	72095	Trillium Bar	12	
77528	Long-Range Trillium Sniper	39684	Hair Trigger	1	
77528	Long-Range Trillium Sniper	76061	Spirit of Harmony	1	
77528	Long-Range Trillium Sniper	77529	Lord Blastington's Scope of Doom	1	
77529	Lord Blastington's Scope of Doom	77467	Ghost Iron Bolts	18	
77529	Lord Blastington's Scope of Doom	76131	Primordial Ruby	2	
77529	Lord Blastington's Scope of Doom	76061	Spirit of Harmony	1	
77530	Ghost Iron Dragonling	72988	Windwool Cloth	12	
77530	Ghost Iron Dragonling	77467	Ghost Iron Bolts	8	
77530	Ghost Iron Dragonling	77468	High-Explosive Gunpowder	4	
77531	Mirror Scope	77467	Ghost Iron Bolts	4	
77531	Mirror Scope	76133	Lapis Lazuli	2	
77589	G91 Landshark	77467	Ghost Iron Bolts	2	
77589	G91 Landshark	77468	High-Explosive Gunpowder	2	
79010	Snow Lily	97622	Snow Lily Petal	9	
79011	Fool's Cap	97623	Fool's Cap Spores	9	
79101	Prismatic Scale	112157	Prismatic Scale Fragment	9	
79249	Tome of the Clear Mind	39354	Light Parchment	1	
79249	Tome of the Clear Mind	79254	Ink of Dreams	1	
79254	Ink of Dreams	79251	Shadow Pigment	2	
79255	Starlight Ink	79253	Misty Pigment	2	
79323	Tiger Deck	79284	Two of Tigers	1	
79323	Tiger Deck	79285	Three of Tigers	1	
79323	Tiger Deck	79286	Four of Tigers	1	
79323	Tiger Deck	79287	Five of Tigers	1	
79323	Tiger Deck	79288	Six of Tigers	1	
79323	Tiger Deck	79289	Seven of Tigers	1	
79323	Tiger Deck	79290	Eight of Tigers	1	
79324	Ox Deck	79292	Two of Oxen	1	
79324	Ox Deck	79293	Three of Oxen	1	
79324	Ox Deck	79294	Four of Oxen	1	
79324	Ox Deck	79295	Five of Oxen	1	
79324	Ox Deck	79296	Six of Oxen	1	
79324	Ox Deck	79297	Seven of Oxen	1	
79324	Ox Deck	79298	Eight of Oxen	1	
79326	Serpent Deck	79308	Two of Serpents	1	
79326	Serpent Deck	79309	Three of Serpents	1	
79326	Serpent Deck	79310	Four of Serpents	1	
79326	Serpent Deck	79311	Five of Serpents	1	
79326	Serpent Deck	79312	Six of Serpents	1	
79326	Serpent Deck	79313	Seven of Serpents	1	
79326	Serpent Deck	79314	Eight of Serpents	1	
79333	Inscribed Fan	39354	Light Parchment	1	
79333	Inscribed Fan	79254	Ink of Dreams	5	
79333	Inscribed Fan	76061	Spirit of Harmony	1	
79334	Inscribed Jade Fan	79333	Inscribed Fan	1	
79334	Inscribed Jade Fan	79255	Starlight Ink	3	
79334	Inscribed Jade Fan	79731	Scroll of Wisdom	5	
79339	Rain Poppy Staff	79740	Plain Wooden Staff	1	
79339	Rain Poppy Staff	79254	Ink of Dreams	8	
79339	Rain Poppy Staff	76061	Spirit of Harmony	2	
79339	Rain Poppy Staff	72237	Rain Poppy	3	
79342	Ghost Iron Staff	79740	Plain Wooden Staff	1	
79342	Ghost Iron Staff	79254	Ink of Dreams	8	
79342	Ghost Iron Staff	76061	Spirit of Harmony	2	
79342	Ghost Iron Staff	72096	Ghost Iron Bar	3	
79513	Glyph of Mind Flay	39354	Light Parchment	1	
79513	Glyph of Mind Flay	39774	Midnight Ink	3	
79514	Glyph of Shadow Word: Death	39354	Light Parchment	1	
79514	Glyph of Shadow Word: Death	79254	Ink of Dreams	3	
79515	Glyph of Vampiric Embrace	39354	Light Parchment	1	
79515	Glyph of Vampiric Embrace	39469	Moonglow Ink	3	
79538	Glyph of the Heavens	39354	Light Parchment	1	
79538	Glyph of the Heavens	61978	Blackfallow Ink	3	
80581	Glyph of Focused Wrath	39354	Light Parchment	1	
80581	Glyph of Focused Wrath	43116	Lion's Ink	3	
80584	Glyph of the Falling Avenger	39354	Light Parchment	1	
80584	Glyph of the Falling Avenger	39774	Midnight Ink	3	
80585	Glyph of the Righteous Retreat	39354	Light Parchment	1	
80585	Glyph of the Righteous Retreat	39469	Moonglow Ink	3	
80586	Glyph of Bladed Judgment	39354	Light Parchment	1	
80586	Glyph of Bladed Judgment	79254	Ink of Dreams	3	
80587	Glyph of Crow Feast	39354	Light Parchment	1	
80587	Glyph of Crow Feast	43118	Jadefire Ink	3	
80588	Glyph of Burning Anger	39354	Light Parchment	1	
80588	Glyph of Burning Anger	61978	Blackfallow Ink	3	
81402	Toasted Fish Jerky	74866	Golden Carp	1	
81403	Dried Peaches	74660	Pandaren Peach	1	
81404	Dried Needle Mushrooms	85583	Needle Mushrooms	1	
81405	Boiled Silkworm Pupa	85584	Silkworm Pupa	1	
81406	Roasted Barley Tea	74832	Barley	1	
81409	Tangy Yogurt	74852	Yak Milk	1	
81409	Tangy Yogurt	74660	Pandaren Peach	1	
81410	Green Curry Fish	74851	Rice	1	
81410	Green Curry Fish	74866	Golden Carp	2	
81411	Peach Pie	74660	Pandaren Peach	2	
81413	Skewered Peanut Chicken	74659	Farm Chicken	1	
81414	Pearl Milk Tea	74852	Yak Milk	2	
81956	Glyph of the Battle Healer	39354	Light Parchment	1	
81956	Glyph of the Battle Healer	43122	Shimmering Ink	3	
82397	Windwool Hood	82441	Bolt of Windwool Cloth	5	
82398	Windwool Shoulders	82441	Bolt of Windwool Cloth	4	
82399	Windwool Tunic	82441	Bolt of Windwool Cloth	5	
82400	Windwool Gloves	82441	Bolt of Windwool Cloth	4	
82401	Windwool Pants	82441	Bolt of Windwool Cloth	5	
82402	Windwool Bracers	82441	Bolt of Windwool Cloth	3	
82403	Windwool Boots	82441	Bolt of Windwool Cloth	4	
82404	Windwool Belt	82441	Bolt of Windwool Cloth	4	
82440	Gloves of Creation	82447	Imperial Silk	4	
82441	Bolt of Windwool Cloth	72988	Windwool Cloth	5	
82442	Pearlescent Spellthread	82441	Bolt of Windwool Cloth	4	
82443	Cerulean Spellthread	82441	Bolt of Windwool Cloth	4	
82444	Greater Pearlescent Spellthread	82447	Imperial Silk	1	
82445	Greater Cerulean Spellthread	82447	Imperial Silk	1	
82446	Royal Satchel	82447	Imperial Silk	12	
82453	Jeweled Onyx Panther	83089	Sunstone Panther	1	
82453	Jeweled Onyx Panther	83088	Jade Panther	1	
82453	Jeweled Onyx Panther	83087	Ruby Panther	1	
82453	Jeweled Onyx Panther	83090	Sapphire Panther	1	
82774	Jade Owl	76139	Wild Jade	3	
82774	Jade Owl	76061	Spirit of Harmony	3	
82775	Sapphire Cub	76138	River's Heart	3	
82775	Sapphire Cub	76061	Spirit of Harmony	3	
82903	Ghost-Forged Helm	72096	Ghost Iron Bar	12	
82904	Ghost-Forged Shoulders	72096	Ghost Iron Bar	7	
82905	Ghost-Forged Breastplate	72096	Ghost Iron Bar	12	
82906	Ghost-Forged Gauntlets	72096	Ghost Iron Bar	7	
82907	Ghost-Forged Legplates	72096	Ghost Iron Bar	12	
82908	Ghost-Forged Bracers	72096	Ghost Iron Bar	5	
82909	Ghost-Forged Boots	72096	Ghost Iron Bar	7	
82910	Ghost-Forged Belt	72096	Ghost Iron Bar	7	
82945	Contender's Revenant Breastplate	72096	Ghost Iron Bar	12	
82960	Ghostly Skeleton Key	72096	Ghost Iron Bar	1	
82963	Forgewire Axe	72096	Ghost Iron Bar	4	
82963	Forgewire Axe	77467	Ghost Iron Bolts	2	
82963	Forgewire Axe	77468	High-Explosive Gunpowder	2	
82963	Forgewire Axe	76061	Spirit of Harmony	2	
82964	Ghost-Forged Blade	72096	Ghost Iron Bar	8	
82964	Ghost-Forged Blade	76061	Spirit of Harmony	2	
82965	Phantasmal Hammer	72096	Ghost Iron Bar	8	
82965	Phantasmal Hammer	76061	Spirit of Harmony	2	
82966	Spiritblade Decimator	72096	Ghost Iron Bar	10	
82966	Spiritblade Decimator	76061	Spirit of Harmony	2	
82967	Ghost Shard	72096	Ghost Iron Bar	7	
82967	Ghost Shard	76061	Spirit of Harmony	2	
82969	Masterwork Spiritguard Shield	72096	Ghost Iron Bar	12	
82969	Masterwork Spiritguard Shield	72095	Trillium Bar	2	
82970	Masterwork Forgewire Axe	72096	Ghost Iron Bar	12	
82970	Masterwork Forgewire Axe	76061	Spirit of Harmony	5	
82970	Masterwork Forgewire Axe	72093	Kyparite	30	
82971	Masterwork Ghost-Forged Blade	72096	Ghost Iron Bar	12	
82971	Masterwork Ghost-Forged Blade	76061	Spirit of Harmony	5	
82971	Masterwork Ghost-Forged Blade	72093	Kyparite	30	
82972	Masterwork Phantasmal Hammer	72096	Ghost Iron Bar	12	
82972	Masterwork Phantasmal Hammer	76061	Spirit of Harmony	5	
82972	Masterwork Phantasmal Hammer	72093	Kyparite	30	
82973	Masterwork Spiritblade Decimator	72096	Ghost Iron Bar	15	
82973	Masterwork Spiritblade Decimator	76061	Spirit of Harmony	5	
82973	Masterwork Spiritblade Decimator	72093	Kyparite	40	
82974	Masterwork Ghost Shard	72096	Ghost Iron Bar	15	
82974	Masterwork Ghost Shard	76061	Spirit of Harmony	5	
82974	Masterwork Ghost Shard	72093	Kyparite	40	
83006	Greater Tiger Fang Inscription	39354	Light Parchment	1	
83006	Greater Tiger Fang Inscription	79255	Starlight Ink	3	
83007	Greater Tiger Claw Inscription	39354	Light Parchment	1	
83007	Greater Tiger Claw Inscription	79255	Starlight Ink	3	
83087	Ruby Panther	83092	Orb of Mystery	1	
83087	Ruby Panther	76131	Primordial Ruby	20	
83087	Ruby Panther	72104	Living Steel	4	
83087	Ruby Panther	76734	Serpent's Eye	2	
83088	Jade Panther	83092	Orb of Mystery	1	
83088	Jade Panther	76139	Wild Jade	20	
83088	Jade Panther	72104	Living Steel	4	
83088	Jade Panther	76734	Serpent's Eye	2	
83089	Sunstone Panther	83092	Orb of Mystery	1	
83089	Sunstone Panther	76142	Sun's Radiance	20	
83089	Sunstone Panther	72104	Living Steel	4	
83089	Sunstone Panther	76734	Serpent's Eye	2	
83090	Sapphire Panther	83092	Orb of Mystery	1	
83090	Sapphire Panther	76138	River's Heart	20	
83090	Sapphire Panther	72104	Living Steel	4	
83090	Sapphire Panther	76734	Serpent's Eye	2	
83107	Glyph of Mass Exorcism	39354	Light Parchment	1	
83107	Glyph of Mass Exorcism	61978	Blackfallow Ink	3	
83763	Ironscale Leg Armor	72163	Magnificent Hide	1	
83763	Ironscale Leg Armor	76061	Spirit of Harmony	1	
83764	Shadowleather Leg Armor	72163	Magnificent Hide	1	
83764	Shadowleather Leg Armor	76061	Spirit of Harmony	1	
83765	Angerhide Leg Armor	72163	Magnificent Hide	1	
83765	Angerhide Leg Armor	76061	Spirit of Harmony	1	
83793	Ornate Band	52188	Jeweler's Setting	1	
83793	Ornate Band	76133	Lapis Lazuli	1	
83793	Ornate Band	76130	Tiger Opal	1	
83793	Ornate Band	76134	Sunstone	1	
83794	Shadowfire Necklace	52188	Jeweler's Setting	1	
83794	Shadowfire Necklace	76135	Roguestone	1	
83794	Shadowfire Necklace	76137	Alexandrite	1	
83794	Shadowfire Necklace	76136	Pandarian Garnet	1	
83795	Scrying Roguestone	76135	Roguestone	1	
83796	Heart of the Earth	52188	Jeweler's Setting	1	
83796	Heart of the Earth	76139	Wild Jade	2	
83796	Heart of the Earth	76734	Serpent's Eye	6	
83798	Roguestone Shadowband	52188	Jeweler's Setting	1	
83798	Roguestone Shadowband	76135	Roguestone	6	
83798	Roguestone Shadowband	76734	Serpent's Eye	6	
83799	Lord's Signet	52188	Jeweler's Setting	1	
83799	Lord's Signet	76131	Primordial Ruby	2	
83799	Lord's Signet	76734	Serpent's Eye	6	
83800	Lionsfall Ring	52188	Jeweler's Setting	1	
83800	Lionsfall Ring	76142	Sun's Radiance	2	
83800	Lionsfall Ring	76734	Serpent's Eye	6	
83801	Band of Blood	52188	Jeweler's Setting	1	
83801	Band of Blood	76140	Vermilion Onyx	2	
83801	Band of Blood	76734	Serpent's Eye	6	
83802	Reflection of the Sea	52188	Jeweler's Setting	1	
83802	Reflection of the Sea	76138	River's Heart	2	
83802	Reflection of the Sea	76734	Serpent's Eye	6	
83803	Golembreaker Amulet	52188	Jeweler's Setting	1	
83803	Golembreaker Amulet	76136	Pandarian Garnet	6	
83803	Golembreaker Amulet	76734	Serpent's Eye	6	
83804	Widow Chain	52188	Jeweler's Setting	1	
83804	Widow Chain	76134	Sunstone	6	
83804	Widow Chain	76734	Serpent's Eye	6	
83805	Skymage Circle	52188	Jeweler's Setting	1	
83805	Skymage Circle	76141	Imperial Amethyst	2	
83805	Skymage Circle	76734	Serpent's Eye	6	
83806	Tiger Opal Pendant	52188	Jeweler's Setting	1	
83806	Tiger Opal Pendant	76130	Tiger Opal	6	
83806	Tiger Opal Pendant	76734	Serpent's Eye	6	
84652	Glyph of Transcendence	39354	Light Parchment	1	
84652	Glyph of Transcendence	43116	Lion's Ink	3	
85221	Glyph of the Blazing Trail	39354	Light Parchment	1	
85221	Glyph of the Blazing Trail	43116	Lion's Ink	3	
85559	Sha Armor Kit	72120	Exotic Leather	4	
85568	Brutal Leg Armor	72120	Exotic Leather	12	
85569	Sha-Touched Leg Armor	72120	Exotic Leather	12	
85683	Glyph of Aspect of the Beast	39354	Light Parchment	1	
85683	Glyph of Aspect of the Beast	43126	Ink of the Sea	3	
85691	Glyph of Guard	39354	Light Parchment	1	
85691	Glyph of Guard	43118	Jadefire Ink	3	
85695	Glyph of Zen Meditation	39354	Light Parchment	1	
85695	Glyph of Zen Meditation	43118	Jadefire Ink	3	
85696	Glyph of Renewing Mist	39354	Light Parchment	1	
85696	Glyph of Renewing Mist	43124	Ethereal Ink	3	
85699	Glyph of Surging Mist	39354	Light Parchment	1	
85699	Glyph of Surging Mist	43124	Ethereal Ink	3	
85700	Glyph of Touch of Death	39354	Light Parchment	1	
85700	Glyph of Touch of Death	43120	Celestial Ink	3	
85799	Contender's Leather Bracers	72120	Exotic Leather	12	
85800	Contender's Leather Chestguard	72120	Exotic Leather	20	
85804	Contender's Leather Shoulders	72120	Exotic Leather	15	
85853	Stormscale Drape	79101	Prismatic Scale	20	
85853	Stormscale Drape	76061	Spirit of Harmony	1	
86073	Spicy Salmon	74859	Emperor Salmon	5	
86073	Spicy Salmon	74846	Witchberries	25	
86073	Spicy Salmon	74848	Striped Melon	25	
86073	Spicy Salmon	74851	Rice	1	
86074	Spicy Vegetable Chips	74847	Jade Squash	25	
86074	Spicy Vegetable Chips	74849	Pink Turnip	25	
86074	Spicy Vegetable Chips	74841	Juicycrunch Carrot	25	
86541	Glyph of Confession	39354	Light Parchment	1	
86541	Glyph of Confession	43126	Ink of the Sea	3	
86597	Living Steel Weapon Chain	72104	Living Steel	1	
86599	Ghost Iron Shield Spike	72096	Ghost Iron Bar	12	
86607	Goblin Dragon Gun, Mark II	77467	Ghost Iron Bolts	3	
86607	Goblin Dragon Gun, Mark II	77468	High-Explosive Gunpowder	8	
87213	Mist-Piercing Goggles	77467	Ghost Iron Bolts	8	
87213	Mist-Piercing Goggles	76061	Spirit of Harmony	2	
87216	Thermal Anvil	77468	High-Explosive Gunpowder	8	
87216	Thermal Anvil	77467	Ghost Iron Bolts	6	
87226	Banquet of the Grill	74853	100 Year Soy Sauce	1	
87226	Banquet of the Grill	74860	Redbelly Mandarin	10	
87226	Banquet of the Grill	74838	Raw Crab Meat	10	
87226	Banquet of the Grill	74850	White Turnip	50	
87228	Great Banquet of the Grill	74853	100 Year Soy Sauce	1	
87228	Great Banquet of the Grill	74860	Redbelly Mandarin	20	
87228	Great Banquet of the Grill	74838	Raw Crab Meat	20	
87228	Great Banquet of the Grill	74850	White Turnip	100	
87230	Banquet of the Wok	74853	100 Year Soy Sauce	1	
87230	Banquet of the Wok	74857	Giant Mantis Shrimp	10	
87230	Banquet of the Wok	75014	Raw Crocolisk Belly	10	
87230	Banquet of the Wok	74844	Red Blossom Leek	50	
87232	Great Banquet of the Wok	74853	100 Year Soy Sauce	1	
87232	Great Banquet of the Wok	74857	Giant Mantis Shrimp	20	
87232	Great Banquet of the Wok	75014	Raw Crocolisk Belly	20	
87232	Great Banquet of the Wok	74844	Red Blossom Leek	100	
87234	Banquet of the Pot	74853	100 Year Soy Sauce	1	
87234	Banquet of the Pot	74864	Reef Octopus	10	
87234	Banquet of the Pot	74834	Mushan Ribs	10	
87234	Banquet of the Pot	74841	Juicycrunch Carrot	50	
87236	Great Banquet of the Pot	74853	100 Year Soy Sauce	1	
87236	Great Banquet of the Pot	74864	Reef Octopus	20	
87236	Great Banquet of the Pot	74834	Mushan Ribs	20	
87236	Great Banquet of the Pot	74841	Juicycrunch Carrot	100	
87238	Banquet of the Steamer	74853	100 Year Soy Sauce	1	
87238	Banquet of the Steamer	74859	Emperor Salmon	10	
87238	Banquet of the Steamer	74839	Wildfowl Breast	10	
87238	Banquet of the Steamer	74847	Jade Squash	50	
87240	Great Banquet of the Steamer	74853	100 Year Soy Sauce	1	
87240	Great Banquet of the Steamer	74859	Emperor Salmon	20	
87240	Great Banquet of the Steamer	74839	Wildfowl Breast	20	
87240	Great Banquet of the Steamer	74847	Jade Squash	100	
87242	Banquet of the Oven	74853	100 Year Soy Sauce	1	
87242	Banquet of the Oven	74865	Krasarang Paddlefish	10	
87242	Banquet of the Oven	74837	Raw Turtle Meat	10	
87242	Banquet of the Oven	74842	Mogu Pumpkin	50	
87244	Great Banquet of the Oven	74853	100 Year Soy Sauce	1	
87244	Great Banquet of the Oven	74865	Krasarang Paddlefish	20	
87244	Great Banquet of the Oven	74837	Raw Turtle Meat	20	
87244	Great Banquet of the Oven	74842	Mogu Pumpkin	100	
87246	Banquet of the Brew	74853	100 Year Soy Sauce	1	
87246	Banquet of the Brew	74840	Green Cabbage	50	
87246	Banquet of the Brew	74846	Witchberries	50	
87248	Great Banquet of the Brew	74853	100 Year Soy Sauce	1	
87248	Great Banquet of the Brew	74840	Green Cabbage	100	
87248	Great Banquet of the Brew	74846	Witchberries	100	
87250	Depleted-Kyparium Rocket	72104	Living Steel	12	
87250	Depleted-Kyparium Rocket	72093	Kyparite	200	
87250	Depleted-Kyparium Rocket	83092	Orb of Mystery	3	
87250	Depleted-Kyparium Rocket	77468	High-Explosive Gunpowder	12	
87250	Depleted-Kyparium Rocket	76061	Spirit of Harmony	12	
87250	Depleted-Kyparium Rocket	77467	Ghost Iron Bolts	20	
87251	Geosynchronous World Spinner	72104	Living Steel	12	
87251	Geosynchronous World Spinner	72095	Trillium Bar	12	
87251	Geosynchronous World Spinner	76061	Spirit of Harmony	12	
87251	Geosynchronous World Spinner	77467	Ghost Iron Bolts	20	
87251	Geosynchronous World Spinner	83092	Orb of Mystery	3	
87276	Glyph of Holy Resurrection	39354	Light Parchment	1	
87276	Glyph of Holy Resurrection	39469	Moonglow Ink	3	
87277	Glyph of the Val'kyr	39354	Light Parchment	1	
87277	Glyph of the Val'kyr	79254	Ink of Dreams	3	
87392	Glyph of Shadowy Friends	39354	Light Parchment	1	
87392	Glyph of Shadowy Friends	61978	Blackfallow Ink	3	
87393	Glyph of Fetch	39354	Light Parchment	1	
87393	Glyph of Fetch	43122	Shimmering Ink	3	
87526	Mechanical Pandaren Dragonling	72096	Ghost Iron Bar	4	
87526	Mechanical Pandaren Dragonling	72095	Trillium Bar	6	
87526	Mechanical Pandaren Dragonling	76061	Spirit of Harmony	2	
87559	Greater Crane Wing Inscription	39354	Light Parchment	1	
87559	Greater Crane Wing Inscription	79255	Starlight Ink	3	
87560	Greater Ox Horn Inscription	39354	Light Parchment	1	
87560	Greater Ox Horn Inscription	79255	Starlight Ink	3	
87565	Key to the Planes	39354	Light Parchment	10	
87565	Key to the Planes	61981	Inferno Ink	2	
87565	Key to the Planes	52326	Volatile Water	2	
87565	Key to the Planes	52328	Volatile Air	2	
87565	Key to the Planes	52327	Volatile Earth	2	
87577	Ox Horn Inscription	39354	Light Parchment	1	
87577	Ox Horn Inscription	79254	Ink of Dreams	3	
87578	Crane Wing Inscription	39354	Light Parchment	1	
87578	Crane Wing Inscription	79254	Ink of Dreams	3	
87579	Tiger Claw Inscription	39354	Light Parchment	1	
87579	Tiger Claw Inscription	79254	Ink of Dreams	3	
87580	Tiger Fang Inscription	39354	Light Parchment	1	
87580	Tiger Fang Inscription	79254	Ink of Dreams	3	
87647	Origami Crane	39354	Light Parchment	1	
87647	Origami Crane	79254	Ink of Dreams	4	
87872	Desecrated Oil	83064	Spinefish	3	
87880	Glyph of Nimble Brew	39354	Light Parchment	1	
87880	Glyph of Nimble Brew	39469	Moonglow Ink	3	
87881	Glyph of Crackling Tiger Lightning	39354	Light Parchment	1	
87881	Glyph of Crackling Tiger Lightning	61978	Blackfallow Ink	3	
87882	Glyph of Flying Serpent Kick	39354	Light Parchment	1	
87882	Glyph of Flying Serpent Kick	43120	Celestial Ink	3	
87883	Glyph of Honor	39354	Light Parchment	1	
87883	Glyph of Honor	43126	Ink of the Sea	3	
87884	Glyph of Jab	39354	Light Parchment	1	
87884	Glyph of Jab	43124	Ethereal Ink	3	
87885	Glyph of Rising Tiger Kick	39354	Light Parchment	1	
87885	Glyph of Rising Tiger Kick	43122	Shimmering Ink	3	
87887	Glyph of Spirit Roll	39354	Light Parchment	1	
87887	Glyph of Spirit Roll	43118	Jadefire Ink	3	
87888	Glyph of Fighting Pose	39354	Light Parchment	1	
87888	Glyph of Fighting Pose	43126	Ink of the Sea	3	
87889	Glyph of Water Roll	39354	Light Parchment	1	
87889	Glyph of Water Roll	61978	Blackfallow Ink	3	
87890	Glyph of Zen Flight	39354	Light Parchment	1	
87890	Glyph of Zen Flight	79254	Ink of Dreams	3	
87893	Glyph of Fortifying Brew	39354	Light Parchment	1	
87893	Glyph of Fortifying Brew	43126	Ink of the Sea	3	
87894	Glyph of Leer of the Ox	39354	Light Parchment	1	
87894	Glyph of Leer of the Ox	39774	Midnight Ink	3	
87895	Glyph of Life Cocoon	39354	Light Parchment	1	
87895	Glyph of Life Cocoon	43116	Lion's Ink	3	
87897	Glyph of Paralysis	39354	Light Parchment	1	
87897	Glyph of Paralysis	43116	Lion's Ink	3	
87899	Glyph of Detox	39354	Light Parchment	1	
87899	Glyph of Detox	39469	Moonglow Ink	3	
87900	Glyph of Touch of Karma	39354	Light Parchment	1	
87900	Glyph of Touch of Karma	39774	Midnight Ink	3	
87901	Glyph of Detoxing	39354	Light Parchment	1	
87901	Glyph of Detoxing	79254	Ink of Dreams	3	
87902	Glyph of Lightwell	39354	Light Parchment	1	
87902	Glyph of Lightwell	43118	Jadefire Ink	3	
89367	Yu'lon Kite	39354	Light Parchment	1	
89367	Yu'lon Kite	79254	Ink of Dreams	4	
89368	Chi-Ji Kite	39354	Light Parchment	1	
89368	Chi-Ji Kite	79254	Ink of Dreams	4	
89639	Desecrated Herb	97624	Desecrated Herb Pod	9	
89674	Tense Imperial Amethyst	76141	Imperial Amethyst	1	
89675	Tense Roguestone	76135	Roguestone	1	
89680	Assassin's Imperial Amethyst	76141	Imperial Amethyst	1	
89868	Glyph of the Cheetah	39354	Light Parchment	1	
89868	Glyph of the Cheetah	43122	Shimmering Ink	3	
90046	Living Steel Belt Buckle	72104	Living Steel	1	
90146	Tinker's Kit	77467	Ghost Iron Bolts	2	
90146	Tinker's Kit	72988	Windwool Cloth	2	
90146	Tinker's Kit	77468	High-Explosive Gunpowder	2	
90715	Glyph of Blackout Kick	39354	Light Parchment	1	
90715	Glyph of Blackout Kick	43122	Shimmering Ink	3	
92747	Advanced Refrigeration Unit	94113	Jard's Peculiar Energy Source	5	
92747	Advanced Refrigeration Unit	72104	Living Steel	5	
93202	Glyph of Gateway Attunement	39354	Light Parchment	1	
93202	Glyph of Gateway Attunement	43116	Lion's Ink	3	
93351	Potion of Luck	3371	Crystal Vial	1	
